"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"24409","chrX",19458466,19458945,480,"*","Intron (FBtr0074707/FBgn0031016, intron 4 of 5)",6,19475063,19476055,993,1,"FBgn0031018","FBtr0074710",-16118
"24410","chrX",19459400,19459781,382,"*","Intron (FBtr0074707/FBgn0031016, intron 4 of 5)",6,19475063,19476055,993,1,"FBgn0031018","FBtr0074710",-15282
"24411","chrX",19460105,19460351,247,"*","Intron (FBtr0074707/FBgn0031016, intron 4 of 5)",6,19475063,19476055,993,1,"FBgn0031018","FBtr0074710",-14712
"24412","chrX",19464312,19464706,395,"*","5' UTR",6,19475063,19476055,993,1,"FBgn0031018","FBtr0074710",-10357
"24413","chrX",19465398,19466120,723,"*","Exon (FBtr0074707/FBgn0031016, exon 5 of 6)",6,19475063,19476055,993,1,"FBgn0031018","FBtr0074710",-8943
"24414","chrX",19468434,19469308,875,"*","Exon (FBtr0074707/FBgn0031016, exon 6 of 6)",6,19475063,19476055,993,1,"FBgn0031018","FBtr0074710",-5755
"24415","chrX",19474386,19474689,304,"*","Promoter (<=1kb)",6,19475063,19476055,993,1,"FBgn0031018","FBtr0074710",-374
"24416","chrX",19477714,19477944,231,"*","Promoter (1-2kb)",6,19474156,19479319,5164,2,"FBgn0052533","FBtr0346016",1375
"24417","chrX",19478653,19478883,231,"*","Promoter (<=1kb)",6,19474156,19479319,5164,2,"FBgn0052533","FBtr0346016",436
"24418","chrX",19479603,19480726,1124,"*","Promoter (<=1kb)",6,19479984,19484643,4660,1,"FBgn0031020","FBtr0346014",0
"24419","chrX",19483762,19484241,480,"*","Promoter (1-2kb)",6,19484858,19485423,566,2,"FBgn0262905","FBtr0342869",1182
"24420","chrX",19486383,19486613,231,"*","Promoter (<=1kb)",6,19484858,19485423,566,2,"FBgn0262905","FBtr0342869",-960
"24421","chrX",19487025,19488046,1022,"*","Promoter (1-2kb)",6,19484858,19485423,566,2,"FBgn0262905","FBtr0342869",-1602
"24422","chrX",19490152,19490648,497,"*","Promoter (1-2kb)",6,19485759,19492011,6253,2,"FBgn0020261","FBtr0302082",1363
"24423","chrX",19491292,19491853,562,"*","Promoter (<=1kb)",6,19485759,19492011,6253,2,"FBgn0020261","FBtr0302082",158
"24424","chrX",19494548,19494817,270,"*","Promoter (<=1kb)",6,19493292,19494401,1110,2,"FBgn0031022","FBtr0074783",-147
"24425","chrX",19496017,19496810,794,"*","Promoter (<=1kb)",6,19496675,19509350,12676,1,"FBgn0027621","FBtr0074714",0
"24426","chrX",19497993,19498820,828,"*","Promoter (<=1kb)",6,19498373,19508902,10530,1,"FBgn0027621","FBtr0074716",0
"24427","chrX",19499522,19501628,2107,"*","Promoter (1-2kb)",6,19498373,19509350,10978,1,"FBgn0027621","FBtr0339440",1149
"24428","chrX",19505471,19507746,2276,"*","Promoter (<=1kb)",6,19505913,19509350,3438,1,"FBgn0027621","FBtr0074720",0
"24429","chrX",19508602,19508832,231,"*","Promoter (<=1kb)",6,19509768,19518402,8635,1,"FBgn0031023","FBtr0307195",-936
"24430","chrX",19512327,19512568,242,"*","Promoter (2-3kb)",6,19509768,19518402,8635,1,"FBgn0031023","FBtr0307196",2559
"24431","chrX",19514183,19515424,1242,"*","Exon (FBtr0074721/FBgn0031023, exon 4 of 5)",6,19509768,19518402,8635,1,"FBgn0031023","FBtr0307196",4415
"24432","chrX",19516033,19516499,467,"*","Exon (FBtr0074721/FBgn0031023, exon 5 of 5)",6,19518428,19521804,3377,2,"FBgn0027291","FBtr0307904",5305
"24433","chrX",19516865,19517095,231,"*","Exon (FBtr0074721/FBgn0031023, exon 5 of 5)",6,19518428,19521804,3377,2,"FBgn0027291","FBtr0307904",4709
"24434","chrX",19520875,19521699,825,"*","Promoter (<=1kb)",6,19518428,19521804,3377,2,"FBgn0027291","FBtr0307904",105
"24435","chrX",19522323,19522575,253,"*","Promoter (<=1kb)",6,19522099,19530896,8798,1,"FBgn0261573","FBtr0302864",224
"24436","chrX",19527218,19527952,735,"*","Promoter (<=1kb)",6,19528362,19530896,2535,1,"FBgn0261573","FBtr0307903",-410
"24437","chrX",19528537,19529222,686,"*","Promoter (<=1kb)",6,19528362,19530896,2535,1,"FBgn0261573","FBtr0307903",175
"24438","chrX",19529534,19530294,761,"*","Promoter (1-2kb)",6,19528362,19530896,2535,1,"FBgn0261573","FBtr0307903",1172
"24439","chrX",19533909,19534271,363,"*","Promoter (2-3kb)",6,19531032,19531742,711,2,"FBgn0031026","FBtr0074779",-2167
"24440","chrX",19562269,19562499,231,"*","Promoter (<=1kb)",6,19561837,19561931,95,1,"FBgn0262301","FBtr0304448",432
"24441","chrX",19563337,19563640,304,"*","Promoter (1-2kb)",6,19561837,19561931,95,1,"FBgn0262301","FBtr0304448",1500
"24442","chrX",19564094,19566465,2372,"*","Promoter (<=1kb)",6,19566019,19569401,3383,1,"FBgn0000257","FBtr0074727",0
"24443","chrX",19568150,19569422,1273,"*","Promoter (1-2kb)",6,19566183,19569401,3219,1,"FBgn0000257","FBtr0074728",1967
"24444","chrX",19572174,19572691,518,"*","Promoter (1-2kb)",6,19570647,19573874,3228,2,"FBgn0031030","FBtr0304000",1183
"24445","chrX",19573310,19573873,564,"*","Promoter (<=1kb)",6,19570647,19573874,3228,2,"FBgn0031030","FBtr0304000",1
"24446","chrX",19574372,19575461,1090,"*","Promoter (<=1kb)",6,19571169,19573874,2706,2,"FBgn0031030","FBtr0074774",-498
"24447","chrX",19577637,19579145,1509,"*","Promoter (<=1kb)",6,19571169,19578502,7334,2,"FBgn0031030","FBtr0336691",0
"24448","chrX",19581678,19581908,231,"*","Promoter (<=1kb)",6,19580350,19581981,1632,2,"FBgn0031031","FBtr0308568",73
"24449","chrX",19583878,19584641,764,"*","Promoter (<=1kb)",6,19583617,19587057,3441,1,"FBgn0031032","FBtr0336898",261
"24450","chrX",19584956,19585258,303,"*","Promoter (1-2kb)",6,19583617,19587057,3441,1,"FBgn0031032","FBtr0336898",1339
"24451","chrX",19585749,19586371,623,"*","Promoter (2-3kb)",6,19583617,19587057,3441,1,"FBgn0031032","FBtr0336898",2132
"24452","chrX",19587299,19588568,1270,"*","Promoter (1-2kb)",6,19587348,19590170,2823,2,"FBgn0031033","FBtr0074769",1602
"24453","chrX",19590685,19591151,467,"*","Promoter (<=1kb)",6,19587348,19590170,2823,2,"FBgn0031033","FBtr0074769",-515
"24454","chrX",19592355,19592587,233,"*","Promoter (<=1kb)",6,19592609,19595548,2940,1,"FBgn0031034","FBtr0074730",-22
"24455","chrX",19593410,19594422,1013,"*","Promoter (<=1kb)",6,19592609,19595548,2940,1,"FBgn0031034","FBtr0074730",801
"24456","chrX",19594922,19595163,242,"*","Promoter (2-3kb)",6,19592609,19595548,2940,1,"FBgn0031034","FBtr0074730",2313
"24457","chrX",19598572,19598803,232,"*","Promoter (<=1kb)",6,19598425,19599075,651,1,"FBgn0285947","FBtr0344339",147
"24458","chrX",19600521,19601359,839,"*","Promoter (<=1kb)",6,19599803,19601851,2049,2,"FBgn0031036","FBtr0307162",492
"24459","chrX",19604565,19606399,1835,"*","Promoter (<=1kb)",6,19605199,19611273,6075,1,"FBgn0031037","FBtr0074733",0
"24460","chrX",19607864,19608517,654,"*","Promoter (1-2kb)",6,19610138,19611153,1016,1,"FBgn0031037","FBtr0307161",-1621
"24461","chrX",19611820,19612109,290,"*","Promoter (<=1kb)",6,19611526,19615617,4092,1,"FBgn0031039","FBtr0344069",294
"24462","chrX",19612506,19614939,2434,"*","Promoter (<=1kb)",6,19613722,19615617,1896,1,"FBgn0031039","FBtr0074739",0
"24463","chrX",19616160,19616756,597,"*","Promoter (<=1kb)",6,19616196,19616817,622,1,"FBgn0031040","FBtr0344070",0
"24464","chrX",19620060,19620292,233,"*","Promoter (<=1kb)",6,19618819,19621118,2300,2,"FBgn0031042","FBtr0290086",826
"24465","chrX",19622460,19622690,231,"*","Promoter (<=1kb)",6,19621451,19623074,1624,2,"FBgn0031043","FBtr0074763",384
"24466","chrX",19623002,19623372,371,"*","Promoter (<=1kb)",6,19621451,19623074,1624,2,"FBgn0031043","FBtr0074763",0
"24467","chrX",19623737,19626597,2861,"*","Promoter (<=1kb)",6,19625705,19626601,897,1,"FBgn0031045","FBtr0074742",0
"24468","chrX",19633293,19635777,2485,"*","Promoter (2-3kb)",6,19626548,19638369,11822,2,"FBgn0087008","FBtr0334278",2592
"24469","chrX",19638949,19639929,981,"*","Promoter (<=1kb)",6,19638889,19640746,1858,1,"FBgn0031047","FBtr0074744",60
"24470","chrX",19642346,19642618,273,"*","Promoter (<=1kb)",6,19641191,19642869,1679,2,"FBgn0031048","FBtr0074761",251
"24471","chrX",19645053,19645567,515,"*","Promoter (<=1kb)",6,19644531,19646014,1484,2,"FBgn0031050","FBtr0074760",447
"24472","chrX",19647832,19648289,458,"*","Promoter (1-2kb)",6,19644531,19646176,1646,2,"FBgn0031050","FBtr0345991",-1656
"24473","chrX",19649134,19650309,1176,"*","Promoter (1-2kb)",6,19646589,19651863,5275,2,"FBgn0031051","FBtr0074759",1554
"24474","chrX",19651457,19651707,251,"*","Promoter (<=1kb)",6,19646589,19651863,5275,2,"FBgn0031051","FBtr0074759",156
"24475","chrX",19652393,19653618,1226,"*","Promoter (<=1kb)",6,19652440,19659407,6968,1,"FBgn0031052","FBtr0345016",0
"24476","chrX",19655773,19656077,305,"*","Exon (FBtr0074746/FBgn0031052, exon 7 of 7)",6,19652440,19659407,6968,1,"FBgn0031052","FBtr0345016",3333
"24477","chrX",19658458,19658688,231,"*","Exon (FBtr0074746/FBgn0031052, exon 7 of 7)",6,19659442,19662293,2852,2,"FBgn0031053","FBtr0332891",3605
"24478","chrX",19659471,19659728,258,"*","Promoter (2-3kb)",6,19659442,19662293,2852,2,"FBgn0031053","FBtr0332891",2565
"24479","chrX",19664663,19666330,1668,"*","Promoter (<=1kb)",6,19664561,19666866,2306,1,"FBgn0031054","FBtr0332889",102
"24480","chrX",19667289,19668855,1567,"*","Promoter (<=1kb)",6,19667018,19667746,729,2,"FBgn0265705","FBtr0340613",0
"24481","chrX",19674782,19675796,1015,"*","Promoter (<=1kb)",6,19672312,19675891,3580,2,"FBgn0031055","FBtr0308570",95
"24482","chrX",19676885,19677130,246,"*","Promoter (<=1kb)",6,19672312,19675891,3580,2,"FBgn0031055","FBtr0308571",-994
"24483","chrX",19679894,19680131,238,"*","Intron (FBtr0074756/FBgn0043903, intron 1 of 2)",6,19676061,19683518,7458,2,"FBgn0043903","FBtr0074756",3387
"24484","chrX",19681279,19681509,231,"*","Promoter (2-3kb)",6,19676061,19683518,7458,2,"FBgn0043903","FBtr0074756",2009
"24485","chrX",19682008,19683431,1424,"*","Promoter (<=1kb)",6,19676061,19683518,7458,2,"FBgn0043903","FBtr0074756",87
"24486","chrX",19684885,19685115,231,"*","Promoter (1-2kb)",6,19683808,19687658,3851,1,"FBgn0031057","FBtr0340612",1077
"24487","chrX",19687882,19688134,253,"*","Promoter (<=1kb)",6,19687791,19688948,1158,2,"FBgn0031058","FBtr0300350",814
"24488","chrX",19688437,19688936,500,"*","Promoter (<=1kb)",6,19687791,19688948,1158,2,"FBgn0031058","FBtr0300350",12
"24489","chrX",19692055,19692629,575,"*","Promoter (<=1kb)",6,19689697,19693500,3804,2,"FBgn0086384","FBtr0345992",871
"24490","chrX",19692961,19693464,504,"*","Promoter (<=1kb)",6,19689697,19693500,3804,2,"FBgn0086384","FBtr0345992",36
"24491","chrX",19694477,19695196,720,"*","Promoter (<=1kb)",6,19693977,19695058,1082,2,"FBgn0031059","FBtr0335023",0
"24492","chrX",19695534,19696083,550,"*","Promoter (<=1kb)",6,19694198,19695250,1053,2,"FBgn0031059","FBtr0344968",-284
"24493","chrX",19697021,19698084,1064,"*","Promoter (<=1kb)",6,19697091,19699252,2162,1,"FBgn0010341","FBtr0074751",0
"24494","chrX",19700368,19701661,1294,"*","Promoter (<=1kb)",6,19699820,19701755,1936,2,"FBgn0031060","FBtr0309217",94
"24495","chrX",19703714,19705280,1567,"*","Promoter (<=1kb)",6,19701927,19704153,2227,2,"FBgn0031061","FBtr0074813",0
"24496","chrX",19706855,19707724,870,"*","Promoter (2-3kb)",6,19701988,19704259,2272,2,"FBgn0031061","FBtr0309218",-2596
"24497","chrX",19710716,19711319,604,"*","Promoter (1-2kb)",6,19712934,19713821,888,1,"FBgn0266183","FBtr0343773",-1615
"24498","chrX",19712819,19713798,980,"*","Promoter (<=1kb)",6,19706418,19713045,6628,2,"FBgn0040089","FBtr0074812",0
"24499","chrX",19714697,19715765,1069,"*","Promoter (1-2kb)",6,19706418,19713045,6628,2,"FBgn0040089","FBtr0339436",-1652
"24500","chrX",19725471,19725910,440,"*","Exon (FBtr0074788/FBgn0031064, exon 10 of 13)",6,19731004,19734581,3578,1,"FBgn0010380","FBtr0074789",-5094
"24501","chrX",19728628,19729034,407,"*","Promoter (1-2kb)",6,19731004,19734581,3578,1,"FBgn0010380","FBtr0074789",-1970
"24502","chrX",19730667,19733255,2589,"*","Promoter (<=1kb)",6,19731004,19734581,3578,1,"FBgn0010380","FBtr0074789",0
"24503","chrX",19735441,19736182,742,"*","Promoter (<=1kb)",6,19735570,19740456,4887,1,"FBgn0031065","FBtr0074790",0
"24504","chrX",19738688,19739401,714,"*","3' UTR",6,19735570,19740456,4887,1,"FBgn0031065","FBtr0474237",3118
"24505","chrX",19742248,19742478,231,"*","Promoter (<=1kb)",6,19741224,19743068,1845,2,"FBgn0042132","FBtr0331747",590
"24506","chrX",19743020,19744171,1152,"*","Promoter (<=1kb)",6,19740537,19744048,3512,2,"FBgn0031066","FBtr0308683",0
"24507","chrX",19746089,19746679,591,"*","Promoter (<=1kb)",6,19745936,19746487,552,2,"FBgn0267057","FBtr0346043",0
"24508","chrX",19747272,19747953,682,"*","Promoter (<=1kb)",6,19748314,19750167,1854,1,"FBgn0031068","FBtr0331763",-361
"24509","chrX",19748426,19749664,1239,"*","Promoter (<=1kb)",6,19748923,19750167,1245,1,"FBgn0031068","FBtr0074794",0
"24510","chrX",19751460,19751939,480,"*","Promoter (<=1kb)",6,19750770,19759280,8511,1,"FBgn0031069","FBtr0335157",690
"24511","chrX",19754867,19755101,235,"*","Promoter (<=1kb)",6,19754871,19759280,4410,1,"FBgn0031069","FBtr0335156",0
"24512","chrX",19756717,19759404,2688,"*","Promoter (1-2kb)",6,19754871,19759280,4410,1,"FBgn0031069","FBtr0335156",1846
"24513","chrX",19760017,19760247,231,"*","Promoter (2-3kb)",6,19759173,19762318,3146,2,"FBgn0031070","FBtr0074809",2071
"24514","chrX",19781520,19781762,243,"*","Promoter (1-2kb)",6,19775987,19783143,7157,2,"FBgn0259789","FBtr0345014",1381
"24515","chrX",19782832,19783900,1069,"*","Promoter (<=1kb)",6,19766465,19783548,17084,2,"FBgn0259789","FBtr0307537",0
"24516","chrX",19784377,19784995,619,"*","Promoter (<=1kb)",6,19775987,19783548,7562,2,"FBgn0259789","FBtr0344733",-829
"24517","chrX",19834442,19834794,353,"*","Exon (FBtr0074805/FBgn0261811, exon 3 of 4)",6,19823368,19824080,713,2,"FBgn0031074","FBtr0074806",-10362
"24518","chrX",19838518,19839440,923,"*","Intron (FBtr0074805/FBgn0261811, intron 1 of 3)",6,19831607,19845687,14081,2,"FBgn0261811","FBtr0303996",6247
"24519","chrX",19842254,19842824,571,"*","Promoter (2-3kb)",6,19831607,19845687,14081,2,"FBgn0261811","FBtr0303996",2863
"24520","chrX",19846427,19846657,231,"*","Promoter (<=1kb)",6,19831607,19845687,14081,2,"FBgn0261811","FBtr0303996",-740
"24521","chrX",19849959,19852825,2867,"*","Promoter (<=1kb)",6,19852214,19859379,7166,1,"FBgn0031078","FBtr0074798",0
"24522","chrX",19856262,19856741,480,"*","Exon (FBtr0074798/FBgn0031078, exon 7 of 10)",6,19852214,19859379,7166,1,"FBgn0031078","FBtr0074799",4048
"24523","chrX",19858363,19858872,510,"*","Exon (FBtr0074798/FBgn0031078, exon 8 of 10)",6,19852214,19859379,7166,1,"FBgn0031078","FBtr0074799",6149
"24524","chrX",19859849,19860724,876,"*","3' UTR",6,19859743,19865524,5782,2,"FBgn0031077","FBtr0289978",4800
"24525","chrX",19863399,19863878,480,"*","Promoter (1-2kb)",6,19859743,19865524,5782,2,"FBgn0031077","FBtr0289978",1646
"24526","chrX",19864501,19865441,941,"*","Promoter (<=1kb)",6,19859743,19865524,5782,2,"FBgn0031077","FBtr0289978",83
"24527","chrX",19868653,19869103,451,"*","Promoter (2-3kb)",6,19866194,19906687,40494,1,"FBgn0052529","FBtr0306520",2459
"24528","chrX",19870261,19871122,862,"*","Exon (FBtr0074800/FBgn0052529, exon 3 of 9)",6,19866194,19906687,40494,1,"FBgn0052529","FBtr0306520",4067
"24529","chrX",19873950,19874432,483,"*","Promoter (1-2kb)",6,19875749,19906687,30939,1,"FBgn0052529","FBtr0306521",-1317
"24530","chrX",19879066,19879800,735,"*","Intron (FBtr0074800/FBgn0052529, intron 4 of 8)",6,19875749,19906687,30939,1,"FBgn0052529","FBtr0306521",3317
"24531","chrX",19883831,19884234,404,"*","Intron (FBtr0074800/FBgn0052529, intron 4 of 8)",6,19887353,19906687,19335,1,"FBgn0052529","FBtr0306522",-3119
"24532","chrX",19888799,19889843,1045,"*","Promoter (<=1kb)",6,19886108,19890060,3953,2,"FBgn0086782","FBtr0074802",217
"24533","chrX",19890708,19891602,895,"*","Promoter (<=1kb)",6,19892142,19906687,14546,1,"FBgn0052529","FBtr0074801",-540
"24534","chrX",19893926,19894299,374,"*","Promoter (<=1kb)",6,19893829,19906687,12859,1,"FBgn0052529","FBtr0306523",97
"24535","chrX",19896455,19897159,705,"*","Promoter (2-3kb)",6,19893829,19906687,12859,1,"FBgn0052529","FBtr0306523",2626
"24536","chrX",19898057,19898386,330,"*","Intron (FBtr0074800/FBgn0052529, intron 4 of 8)",6,19893829,19906687,12859,1,"FBgn0052529","FBtr0306523",4228
"24537","chrX",19901974,19904284,2311,"*","Exon (FBtr0074800/FBgn0052529, exon 6 of 9)",6,19909318,19910117,800,2,"FBgn0267042","FBtr0346035",5833
"24538","chrX",19904624,19904995,372,"*","3' UTR",6,19909318,19910117,800,2,"FBgn0267042","FBtr0346035",5122
"24539","chrX",19909080,19909310,231,"*","Promoter (<=1kb)",6,19909318,19910117,800,2,"FBgn0267042","FBtr0346035",807
"24540","chrX",19910267,19910497,231,"*","Promoter (<=1kb)",6,19910168,19910521,354,2,"FBgn0052821","FBtr0307588",24
"24541","chrX",19911123,19911353,231,"*","Promoter (<=1kb)",6,19910168,19910521,354,2,"FBgn0052821","FBtr0307588",-602
"24542","chrX",19911769,19912044,276,"*","Promoter (<=1kb)",6,19912655,19913283,629,1,"FBgn0267051","FBtr0346022",-611
"24543","chrX",19914086,19914968,883,"*","Promoter (<=1kb)",6,19914482,19915281,800,2,"FBgn0267043","FBtr0346034",313
"24544","chrX",19915431,19915661,231,"*","Promoter (<=1kb)",6,19915332,19915685,354,2,"FBgn0263207","FBtr0307587",24
"24545","chrX",19916287,19916517,231,"*","Promoter (<=1kb)",6,19915332,19915685,354,2,"FBgn0263207","FBtr0307587",-602
"24546","chrX",19916978,19917208,231,"*","Promoter (<=1kb)",6,19917819,19918447,629,1,"FBgn0267052","FBtr0346023",-611
"24547","chrX",19919403,19919633,231,"*","Promoter (<=1kb)",6,19919641,19920435,795,2,"FBgn0267044","FBtr0346033",802
"24548","chrX",19920585,19920815,231,"*","Promoter (<=1kb)",6,19920486,19920708,223,2,"FBgn0263208","FBtr0307586",0
"24549","chrX",19921682,19922138,457,"*","Promoter (<=1kb)",6,19920486,19920708,223,2,"FBgn0263208","FBtr0307586",-974
"24550","chrX",19924890,19925120,231,"*","Distal Intergenic",6,19928416,19929178,763,2,"FBgn0267045","FBtr0346032",4058
"24551","chrX",19927089,19928408,1320,"*","Promoter (<=1kb)",6,19928416,19929178,763,2,"FBgn0267045","FBtr0346032",770
"24552","chrX",19929326,19929556,231,"*","Promoter (<=1kb)",6,19929229,19929580,352,2,"FBgn0263209","FBtr0307585",24
"24553","chrX",19930579,19931058,480,"*","Promoter (<=1kb)",6,19931714,19932342,629,1,"FBgn0267053","FBtr0346024",-656
"24554","chrX",19933228,19933990,763,"*","Promoter (<=1kb)",6,19933541,19934294,754,2,"FBgn0267046","FBtr0346031",304
"24555","chrX",19934442,19934672,231,"*","Promoter (<=1kb)",6,19934345,19934565,221,2,"FBgn0263210","FBtr0307584",0
"24556","chrX",19936151,19938651,2501,"*","Promoter (<=1kb)",6,19938232,19938994,763,2,"FBgn0267047","FBtr0346030",343
"24557","chrX",19939142,19939372,231,"*","Promoter (<=1kb)",6,19939045,19939396,352,2,"FBgn0263211","FBtr0307583",24
"24558","chrX",19940395,19940874,480,"*","Promoter (<=1kb)",6,19941530,19942158,629,1,"FBgn0267054","FBtr0346025",-656
"24559","chrX",19942964,19943843,880,"*","Promoter (<=1kb)",6,19943357,19944147,791,2,"FBgn0267048","FBtr0346029",304
"24560","chrX",19944294,19944524,231,"*","Promoter (<=1kb)",6,19944198,19944417,220,2,"FBgn0263212","FBtr0307582",0
"24561","chrX",19946006,19946485,480,"*","Promoter (1-2kb)",6,19944198,19944417,220,2,"FBgn0263212","FBtr0307582",-1589
"24562","chrX",19946781,19948071,1291,"*","Promoter (<=1kb)",6,19948079,19948873,795,2,"FBgn0267049","FBtr0346028",802
"24563","chrX",19949024,19949254,231,"*","Promoter (<=1kb)",6,19948924,19949147,224,2,"FBgn0263213","FBtr0307581",0
"24564","chrX",19950739,19951213,475,"*","Promoter (1-2kb)",6,19948924,19949147,224,2,"FBgn0263213","FBtr0307581",-1592
"24565","chrX",19951514,19952806,1293,"*","Promoter (<=1kb)",6,19952814,19953608,795,2,"FBgn0267050","FBtr0346027",802
"24566","chrX",19953759,19953989,231,"*","Promoter (<=1kb)",6,19953659,19953882,224,2,"FBgn0263214","FBtr0307580",0
"24567","chrX",19958546,19960220,1675,"*","Promoter (<=1kb)",6,19958393,19959403,1011,2,"FBgn0031080","FBtr0070036",0
"24568","chrX",19961126,19962169,1044,"*","Promoter (<=1kb)",6,19961297,19969323,8027,1,"FBgn0031081","FBtr0307555",0
"24569","chrX",19962473,19962703,231,"*","Promoter (<=1kb)",6,19963176,19968479,5304,1,"FBgn0031081","FBtr0307554",-473
"24570","chrX",19965176,19965447,272,"*","Promoter (1-2kb)",6,19963176,19968479,5304,1,"FBgn0031081","FBtr0307554",2000
"24571","chrX",19966561,19967227,667,"*","Exon (FBtr0307555/FBgn0031081, exon 7 of 9)",6,19963176,19968479,5304,1,"FBgn0031081","FBtr0307554",3385
"24572","chrX",19990107,19990842,736,"*","Distal Intergenic",6,20000968,20002096,1129,2,"FBgn0031082","FBtr0070035",11254
"24573","chrX",20003966,20004205,240,"*","Promoter (1-2kb)",6,20000968,20002096,1129,2,"FBgn0031082","FBtr0070035",-1870
"24574","chrX",20051252,20051606,355,"*","Promoter (<=1kb)",6,20051294,20052519,1226,1,"FBgn0031085","FBtr0070002",0
"24575","chrX",20101701,20101931,231,"*","Distal Intergenic",6,20096162,20096474,313,2,"FBgn0260871","FBtr0301573",-5227
"24576","chrX",20122266,20122511,246,"*","Promoter (<=1kb)",6,20122453,20123061,609,1,"FBgn0085360","FBtr0301576",0
"24577","chrX",20136719,20136949,231,"*","Promoter (2-3kb)",6,20139793,20140170,378,1,"FBgn0260873","FBtr0301570",-2844
"24578","chrX",20137951,20138181,231,"*","Promoter (1-2kb)",6,20139793,20140170,378,1,"FBgn0260873","FBtr0301570",-1612
"24579","chrX",20154402,20154888,487,"*","Exon (FBtr0070006/FBgn0031089, exon 5 of 6)",6,20155766,20159872,4107,2,"FBgn0031090","FBtr0333549",4984
"24580","chrX",20157440,20159480,2041,"*","Promoter (<=1kb)",6,20155766,20159872,4107,2,"FBgn0031090","FBtr0333549",392
"24581","chrX",20168506,20169087,582,"*","Promoter (<=1kb)",6,20168042,20169981,1940,2,"FBgn0031093","FBtr0070026",894
"24582","chrX",20169945,20171217,1273,"*","Promoter (<=1kb)",6,20168042,20169981,1940,2,"FBgn0031093","FBtr0070026",0
"24583","chrX",20171693,20172427,735,"*","Promoter (1-2kb)",6,20171445,20173514,2070,2,"FBgn0000084","FBtr0070025",1087
"24584","chrX",20178843,20179511,669,"*","Promoter (<=1kb)",6,20174396,20178638,4243,2,"FBgn0067861","FBtr0310275",-205
"24585","chrX",20179880,20181395,1516,"*","Promoter (<=1kb)",6,20178755,20179729,975,2,"FBgn0053491","FBtr0344321",-151
"24586","chrX",20186718,20189255,2538,"*","Promoter (<=1kb)",6,20182038,20186487,4450,2,"FBgn0053497","FBtr0089610",-231
"24587","chrX",20194448,20196971,2524,"*","Promoter (<=1kb)",6,20189837,20194227,4391,2,"FBgn0052823","FBtr0346675",-221
"24588","chrX",20202164,20204695,2532,"*","Promoter (<=1kb)",6,20197319,20201933,4615,2,"FBgn0283432","FBtr0445178",-231
"24589","chrX",20209834,20212390,2557,"*","Promoter (<=1kb)",6,20205043,20209603,4561,2,"FBgn0283433","FBtr0445176",-231
"24590","chrX",20217490,20220042,2553,"*","Promoter (<=1kb)",6,20212738,20217259,4522,2,"FBgn0283434","FBtr0445174",-231
"24591","chrX",20225225,20225893,669,"*","Distal Intergenic",6,20212738,20217259,4522,2,"FBgn0283434","FBtr0445174",-7966
"24592","chrX",20226262,20227777,1516,"*","Distal Intergenic",6,20227961,20236198,8238,2,"FBgn0003654","FBtr0089398",8421
"24593","chrX",20234037,20234267,231,"*","Promoter (1-2kb)",6,20227961,20236198,8238,2,"FBgn0003654","FBtr0089398",1931
"24594","chrX",20234741,20234971,231,"*","Promoter (1-2kb)",6,20227961,20236198,8238,2,"FBgn0003654","FBtr0089398",1227
"24595","chrX",20237670,20238339,670,"*","Promoter (<=1kb)",6,20238383,20238912,530,2,"FBgn0267021","FBtr0345965",573
"24596","chrX",20239234,20239524,291,"*","Promoter (<=1kb)",6,20238577,20239117,541,2,"FBgn0267021","FBtr0345966",-117
"24597","chrX",20240955,20241196,242,"*","Promoter (1-2kb)",6,20239855,20243209,3355,1,"FBgn0031097","FBtr0077334",1100
"24598","chrX",20248781,20249041,261,"*","Promoter (2-3kb)",6,20248309,20251093,2785,2,"FBgn0031098","FBtr0077341",2052
"24599","chrX",20251614,20253205,1592,"*","Promoter (<=1kb)",6,20251338,20254691,3354,1,"FBgn0015789","FBtr0077337",276
"24600","chrX",20253878,20254120,243,"*","Promoter (2-3kb)",6,20251338,20254691,3354,1,"FBgn0015789","FBtr0077337",2540
"24601","chrX",20255492,20256874,1383,"*","Promoter (<=1kb)",6,20254692,20257131,2440,2,"FBgn0031099","FBtr0077340",257
"24602","chrX",20293721,20294203,483,"*","Promoter (<=1kb)",6,20293601,20294288,688,2,"FBgn0267061","FBtr0346046",85
"24603","chrX",20303702,20304110,409,"*","3' UTR",6,20293601,20294288,688,2,"FBgn0267061","FBtr0346046",-9414
"24604","chrX",20370974,20371204,231,"*","Distal Intergenic",6,20375764,20376522,759,2,"FBgn0031103","FBtr0077332",5318
"24605","chrX",20378554,20378812,259,"*","Promoter (2-3kb)",6,20375764,20376522,759,2,"FBgn0031103","FBtr0077332",-2032
"24606","chrX",20382256,20382499,244,"*","Promoter (1-2kb)",6,20383584,20384062,479,2,"FBgn0085340","FBtr0112509",1563
"24607","chrX",20383624,20383886,263,"*","Promoter (<=1kb)",6,20383584,20384062,479,2,"FBgn0085340","FBtr0112509",176
"24608","chrX",20391257,20392115,859,"*","Promoter (<=1kb)",6,20391447,20392401,955,1,"FBgn0027334","FBtr0077298",0
